Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start X,Start Y,End X,End Y
Home,,,1,1531,25.516667,,,,,0.273032,0.846678,,
Home,,,1,1532,25.533333,,,,,0.27334,0.845375,,
Home,,,1,1533,25.55,,,,,0.273648,0.844072,,
Home,,,1,1534,25.566667,,,,,0.273956,0.842768,,
Home,,,1,1535,25.583333,,,,,0.274264,0.841465,,
Home,,,1,1536,25.6,,,,,0.274572,0.840161,,
Home,,,1,1537,25.616667,,,,,0.27488,0.838858,,
Home,,,1,1538,25.633333,,,,,0.275188,0.837554,,
Home,,,1,1539,25.65,,,,,0.275496,0.836251,,
Home,,,1,1540,25.666667,,,,,0.275548,0.833862,,
Home,,,1,1541,25.683333,,,,,0.275599,0.831472,,
Home,,,1,1542,25.7,,,,,0.275651,0.829083,,
Home,,,1,1543,25.716667,,,,,0.275703,0.826694,,
Home,,,1,1544,25.733333,,,,,0.275754,0.824304,,
Home,,,1,1545,25.75,,,,,0.275806,0.821915,,
Home,,,1,1546,25.766667,,,,,0.275858,0.819525,,
Home,,,1,1547,25.783333,,,,,0.275909,0.817136,,
Home,,,1,1548,25.8,,,,,0.275961,0.814746,,
Home,,,1,1549,25.816667,,,,,0.276013,0.812357,,
Home,,,1,1550,25.833333,,,,,0.276064,0.809967,,
Home,,,1,1551,25.85,,,,,0.276116,0.807578,,
Home,PASS,,1,1552,25.866667,1586,26.43333,Player0,Player1,0.276306,0.805273,0.284097,0.703584
Home,,,1,1553,25.883333,,,,,0.276497,0.802969,,
Home,,,1,1554,25.9,,,,,0.276687,0.800664,,
Home,,,1,1555,25.916667,,,,,0.276878,0.798359,,
Home,,,1,1556,25.933333,,,,,0.277068,0.796055,,
Home,,,1,1557,25.95,,,,,0.277258,0.79375,,
Home,,,1,1558,25.966667,,,,,0.277449,0.791445,,
Home,,,1,1559,25.983333,,,,,0.277637,0.788116,,
Home,,,1,1560,26.0,,,,,0.277825,0.784787,,
Home,,,1,1561,26.016667,,,,,0.278013,0.781458,,
Home,,,1,1562,26.033333,,,,,0.278201,0.778129,,
Home,,,1,1563,26.05,,,,,0.278389,0.7748,,
Home,,,1,1564,26.066667,,,,,0.278577,0.77147,,
Home,,,1,1565,26.083333,,,,,0.278765,0.768141,,
Home,,,1,1566,26.1,,,,,0.278911,0.765053,,
Home,,,1,1567,26.116667,,,,,0.279056,0.761966,,
Home,,,1,1568,26.133333,,,,,0.279201,0.758878,,
Home,,,1,1569,26.15,,,,,0.279346,0.75579,,
Home,,,1,1570,26.166667,,,,,0.279491,0.752702,,
Home,,,1,1571,26.183333,,,,,0.279637,0.749614,,
Home,,,1,1572,26.2,,,,,0.279782,0.746526,,
Home,,,1,1573,26.216667,,,,,0.279927,0.743438,,
Home,,,1,1574,26.233333,,,,,0.280072,0.74035,,
Home,,,1,1575,26.25,,,,,0.280218,0.737262,,
Home,,,1,1576,26.266667,,,,,0.280363,0.734174,,
Home,,,1,1577,26.283333,,,,,0.280508,0.731086,,
Home,,,1,1578,26.3,,,,,0.280653,0.727997,,
Home,,,1,1579,26.316667,,,,,0.280799,0.724909,,
Home,,,1,1580,26.333333,,,,,0.280944,0.72182,,
Home,,,1,1581,26.35,,,,,0.281089,0.718732,,
Home,,,1,1582,26.366667,,,,,0.281234,0.715643,,
Home,,,1,1583,26.383333,,,,,0.28138,0.712555,,
Home,,,1,1584,26.4,,,,,0.282056,0.708967,,
Home,,,1,1585,26.416667,,,,,0.282048,0.70538,,
Home,,,1,1586,26.433333,,,,,0.284097,0.703584,,
Home,,,1,1587,26.45,,,,,0.285118,0.700892,,
Home,,,1,1588,26.466667,,,,,0.286139,0.6982,,
Home,,,1,1589,26.483333,,,,,0.286475,0.695509,,
Home,,,1,1590,26.5,,,,,0.286812,0.692818,,
Home,,,1,1591,26.516667,,,,,0.287494,0.69192,,
Home,,,1,1592,26.533333,,,,,0.288177,0.691022,,
Home,,,1,1593,26.55,,,,,0.288856,0.688779,,
Home,,,1,1594,26.566667,,,,,0.289536,0.686536,,
Home,,,1,1595,26.583333,,,,,0.290216,0.684293,,
Home,,,1,1596,26.6,,,,,0.290895,0.682049,,
Home,,,1,1597,26.616667,,,,,0.291578,0.681151,,
Home,,,1,1598,26.633333,,,,,0.29226,0.680253,,
Home,,,1,1599,26.65,,,,,0.292937,0.676664,,
Home,,,1,1600,26.666667,,,,,0.293614,0.673076,,
Home,,,1,1601,26.683333,,,,,0.294981,0.672176,,
Home,,,1,1602,26.7,,,,,0.296348,0.671277,,
Home,,,1,1603,26.716667,,,,,0.297369,0.668584,,
Home,,,1,1604,26.733333,,,,,0.29839,0.665892,,
Home,,,1,1605,26.75,,,,,0.299758,0.664992,,
Home,,,1,1606,26.766667,,,,,0.301125,0.664093,,
Home,,,1,1607,26.783333,,,,,0.302715,0.660502,,
Home,,,1,1608,26.8,,,,,0.304305,0.656911,,
Home,,,1,1609,26.816667,,,,,0.305895,0.653319,,
Home,,,1,1610,26.833333,,,,,0.306912,0.648832,,
Home,,,1,1611,26.85,,,,,0.30793,0.644344,,
Home,,,1,1612,26.866667,,,,,0.308951,0.641651,,
Home,,,1,1613,26.883333,,,,,0.309973,0.638957,,
Home,,,1,1614,26.9,,,,,0.310549,0.637576,,
Home,,,1,1615,26.916667,,,,,0.311126,0.636194,,
Home,,,1,1616,26.933333,,,,,0.311702,0.634813,,
Home,,,1,1617,26.95,,,,,0.312279,0.633432,,
Home,,,1,1618,26.966667,,,,,0.312855,0.63205,,
Home,,,1,1619,26.983333,,,,,0.313432,0.630669,,
Home,,,1,1620,27.0,,,,,0.314008,0.629287,,
Home,,,1,1621,27.016667,,,,,0.314585,0.627906,,
Home,,,1,1622,27.033333,,,,,0.315161,0.626524,,
Home,,,1,1623,27.05,,,,,0.315738,0.625142,,
Home,,,1,1624,27.066667,,,,,0.316314,0.623761,,
Home,,,1,1625,27.083333,,,,,0.316891,0.622379,,
Home,,,1,1626,27.1,,,,,0.317468,0.620998,,
Home,,,1,1627,27.116667,,,,,0.317714,0.619529,,
Home,,,1,1628,27.133333,,,,,0.317959,0.61806,,
Home,,,1,1629,27.15,,,,,0.318205,0.616591,,
Home,,,1,1630,27.166667,,,,,0.318451,0.615122,,
Home,,,1,1631,27.183333,,,,,0.318697,0.613653,,
Home,,,1,1632,27.2,,,,,0.318943,0.612184,,
Home,,,1,1633,27.216667,,,,,0.319189,0.610715,,
Home,,,1,1634,27.233333,,,,,0.319435,0.609246,,
Home,,,1,1635,27.25,,,,,0.319681,0.607777,,
Home,,,1,1636,27.266667,,,,,0.319927,0.606308,,
Home,,,1,1637,27.283333,,,,,0.320173,0.604839,,
Home,,,1,1638,27.3,,,,,0.320268,0.603301,,
Home,,,1,1639,27.316667,,,,,0.320362,0.601762,,
Home,,,1,1640,27.333333,,,,,0.320457,0.600223,,
Home,,,1,1641,27.35,,,,,0.320552,0.598685,,
Home,,,1,1642,27.366667,,,,,0.320646,0.597146,,
Home,,,1,1643,27.383333,,,,,0.320741,0.595607,,
Home,,,1,1644,27.4,,,,,0.320836,0.594068,,
Home,,,1,1645,27.416667,,,,,0.320491,0.593172,,
Home,,,1,1646,27.433333,,,,,0.320147,0.592275,,
Home,,,1,1647,27.45,,,,,0.320488,0.591826,,
Home,,,1,1648,27.466667,,,,,0.32083,0.591376,,
Home,,,1,1649,27.483333,,,,,0.321171,0.590927,,
Home,,,1,1650,27.5,,,,,0.321513,0.590477,,
Home,,,1,1651,27.516667,,,,,0.321626,0.589878,,
Home,,,1,1652,27.533333,,,,,0.321739,0.58928,,
Home,,,1,1653,27.55,,,,,0.321852,0.588681,,
Home,,,1,1654,27.566667,,,,,0.321965,0.588083,,
Home,,,1,1655,27.583333,,,,,0.322078,0.587484,,
Home,,,1,1656,27.6,,,,,0.32219,0.586886,,
Home,,,1,1657,27.616667,,,,,0.322263,0.58529,,
Home,,,1,1658,27.633333,,,,,0.322336,0.583694,,
Home,,,1,1659,27.65,,,,,0.322409,0.582098,,
Home,,,1,1660,27.666667,,,,,0.322482,0.580502,,
Home,,,1,1661,27.683333,,,,,0.322554,0.578906,,
Home,,,1,1662,27.7,,,,,0.322627,0.577311,,
Home,,,1,1663,27.716667,,,,,0.3227,0.575715,,
Home,,,1,1664,27.733333,,,,,0.322773,0.574119,,
Home,,,1,1665,27.75,,,,,0.322846,0.572523,,
Home,,,1,1666,27.766667,,,,,0.32307,0.570727,,
Home,,,1,1667,27.783333,,,,,0.323295,0.568931,,
Home,,,1,1668,27.8,,,,,0.323519,0.567136,,
Home,,,1,1669,27.816667,,,,,0.323432,0.566463,,
Home,,,1,1670,27.833333,,,,,0.323345,0.56579,,
Home,,,1,1671,27.85,,,,,0.323258,0.565117,,
Home,,,1,1672,27.866667,,,,,0.323171,0.564444,,
Home,,,1,1673,27.883333,,,,,0.323084,0.56377,,
Home,,,1,1674,27.9,,,,,0.322997,0.563097,,
Home,,,1,1675,27.916667,,,,,0.32291,0.562424,,
Home,,,1,1676,27.933333,,,,,0.322823,0.561751,,
Home,,,1,1677,27.95,,,,,0.322685,0.561033,,
Home,,,1,1678,27.966667,,,,,0.322546,0.560316,,
Home,,,1,1679,27.983333,,,,,0.322408,0.559598,,
Home,,,1,1680,28.0,,,,,0.322269,0.55888,,
Home,,,1,1681,28.016667,,,,,0.322131,0.558162,,
Home,,,1,1682,28.033333,,,,,0.322132,0.558611,,
Home,,,1,1683,28.05,,,,,0.322132,0.55906,,
Home,,,1,1684,28.066667,,,,,0.322133,0.559509,,
Home,,,1,1685,28.083333,,,,,0.322134,0.559958,,
Home,,,1,1686,28.1,,,,,0.321963,0.559958,,
Home,,,1,1687,28.116667,,,,,0.321792,0.559958,,
Home,,,1,1688,28.133333,,,,,0.321621,0.559959,,
Home,,,1,1689,28.15,,,,,0.321449,0.559959,,
Home,,,1,1690,28.166667,,,,,0.321279,0.560408,,
Home,,,1,1691,28.183333,,,,,0.321109,0.560858,,
Home,,,1,1692,28.2,,,,,0.320938,0.561307,,
Home,,,1,1693,28.216667,,,,,0.320768,0.561756,,
Home,,,1,1694,28.233333,,,,,0.320576,0.563295,,
Home,,,1,1695,28.25,,,,,0.320383,0.564835,,
Home,,,1,1696,28.266667,,,,,0.320191,0.566374,,
Home,,,1,1697,28.283333,,,,,0.319998,0.567913,,
Home,,,1,1698,28.3,,,,,0.319806,0.569452,,
Home,,,1,1699,28.316667,,,,,0.319613,0.570992,,
Home,,,1,1700,28.333333,,,,,0.319421,0.572531,,
Home,,,1,1701,28.35,,,,,0.319573,0.574967,,
Home,,,1,1702,28.366667,,,,,0.319724,0.577403,,
Home,,,1,1703,28.383333,,,,,0.319876,0.579838,,
Home,,,1,1704,28.4,,,,,0.320028,0.582274,,
Home,,,1,1705,28.416667,,,,,0.32018,0.58471,,
Home,,,1,1706,28.433333,,,,,0.320332,0.587146,,
Home,,,1,1707,28.45,,,,,0.320484,0.589582,,
Home,,,1,1708,28.466667,,,,,0.320636,0.592017,,
Home,,,1,1709,28.483333,,,,,0.320788,0.594453,,
Home,,,1,1710,28.5,,,,,0.320939,0.596889,,
Home,,,1,1711,28.516667,,,,,0.321091,0.599325,,
Home,,,1,1712,28.533333,,,,,0.321243,0.60176,,
Home,,,1,1713,28.55,,,,,0.321395,0.604196,,
Home,,,1,1714,28.566667,,,,,0.321547,0.606631,,
Home,,,1,1715,28.583333,,,,,0.321894,0.609024,,
Home,,,1,1716,28.6,,,,,0.322242,0.611416,,
Home,,,1,1717,28.616667,,,,,0.322589,0.613808,,
Home,,,1,1718,28.633333,,,,,0.322937,0.616201,,
Home,,,1,1719,28.65,,,,,0.323284,0.618593,,
Home,,,1,1720,28.666667,,,,,0.323631,0.620985,,
Home,,,1,1721,28.683333,,,,,0.324015,0.62238,,
Home,,,1,1722,28.7,,,,,0.324398,0.623775,,
Home,,,1,1723,28.716667,,,,,0.324782,0.62517,,
Home,,,1,1724,28.733333,,,,,0.325165,0.626565,,
Home,,,1,1725,28.75,,,,,0.325548,0.62796,,
Home,,,1,1726,28.766667,,,,,0.325932,0.629356,,
Home,,,1,1727,28.783333,,,,,0.326315,0.630751,,
Home,,,1,1728,28.8,,,,,0.326699,0.632146,,
Home,,,1,1729,28.816667,,,,,0.327082,0.633541,,
Home,,,1,1730,28.833333,,,,,0.327152,0.634258,,
Home,,,1,1731,28.85,,,,,0.327222,0.634976,,
Home,,,1,1732,28.866667,,,,,0.327292,0.635694,,
Home,,,1,1733,28.883333,,,,,0.327362,0.636411,,
Home,,,1,1734,28.9,,,,,0.327432,0.637129,,
Home,,,1,1735,28.916667,,,,,0.327502,0.637847,,
Home,,,1,1736,28.933333,,,,,0.327572,0.638564,,
Home,,,1,1737,28.95,,,,,0.327642,0.639282,,
Home,,,1,1738,28.966667,,,,,0.327712,0.64,,
Home,,,1,1739,28.983333,,,,,0.327782,0.640717,,
Home,,,1,1740,29.0,,,,,0.327554,0.641117,,
Home,,,1,1741,29.016667,,,,,0.327327,0.641516,,
Home,,,1,1742,29.033333,,,,,0.327099,0.641915,,
Home,,,1,1743,29.05,,,,,0.326872,0.642314,,
Home,,,1,1744,29.066667,,,,,0.326644,0.642713,,
Home,,,1,1745,29.083333,,,,,0.326417,0.643113,,
Home,,,1,1746,29.1,,,,,0.326189,0.643512,,
Home,,,1,1747,29.116667,,,,,0.325962,0.643911,,
Home,,,1,1748,29.133333,,,,,0.325734,0.64431,,
Home,,,1,1749,29.15,,,,,0.325433,0.643638,,
Home,,,1,1750,29.166667,,,,,0.325132,0.642966,,
Home,,,1,1751,29.183333,,,,,0.324831,0.642293,,
Home,,,1,1752,29.2,,,,,0.32453,0.641621,,
Home,,,1,1753,29.216667,,,,,0.324229,0.640949,,
Home,,,1,1754,29.233333,,,,,0.323928,0.640276,,
Home,,,1,1755,29.25,,,,,0.323627,0.639604,,
Home,,,1,1756,29.266667,,,,,0.323326,0.638932,,
Home,,,1,1757,29.283333,,,,,0.323025,0.638259,,
Home,,,1,1758,29.3,,,,,0.322724,0.637587,,
Home,,,1,1759,29.316667,,,,,0.322423,0.636915,,
Home,,,1,1760,29.333333,,,,,0.322122,0.636242,,
Home,,,1,1761,29.35,,,,,0.321821,0.63557,,
Home,,,1,1762,29.366667,,,,,0.32152,0.634897,,
Home,,,1,1763,29.383333,,,,,0.321219,0.634225,,
Home,,,1,1764,29.4,,,,,0.320918,0.633553,,
Home,,,1,1765,29.416667,,,,,0.320741,0.630861,,
Home,,,1,1766,29.433333,,,,,0.320564,0.62817,,
Home,,,1,1767,29.45,,,,,0.320388,0.625478,,
Home,,,1,1768,29.466667,,,,,0.320211,0.622787,,
Home,,,1,1769,29.483333,,,,,0.320034,0.620095,,
Home,,,1,1770,29.5,,,,,0.319857,0.617403,,
Home,,,1,1771,29.516667,,,,,0.31968,0.614712,,
Home,,,1,1772,29.533333,,,,,0.319503,0.61202,,
Home,,,1,1773,29.55,,,,,0.319502,0.611386,,
Home,,,1,1774,29.566667,,,,,0.319501,0.610753,,
Home,,,1,1775,29.583333,,,,,0.319499,0.61012,,
Home,,,1,1776,29.6,,,,,0.319498,0.609486,,
Home,,,1,1777,29.616667,,,,,0.319497,0.608853,,
Home,,,1,1778,29.633333,,,,,0.319495,0.608219,,
Home,,,1,1779,29.65,,,,,0.319494,0.607586,,
Home,,,1,1780,29.666667,,,,,0.319493,0.606952,,
Home,,,1,1781,29.683333,,,,,0.319491,0.606319,,
Home,,,1,1782,29.7,,,,,0.31949,0.605685,,
Home,,,1,1783,29.716667,,,,,0.319489,0.605052,,
Home,,,1,1784,29.733333,,,,,0.319487,0.604418,,
Home,,,1,1785,29.75,,,,,0.319486,0.603785,,
Home,,,1,1786,29.766667,,,,,0.319485,0.603152,,
Home,,,1,1787,29.783333,,,,,0.319483,0.602518,,
Home,,,1,1788,29.8,,,,,0.319482,0.601885,,
Home,,,1,1789,29.816667,,,,,0.319481,0.601251,,
Home,,,1,1790,29.833333,,,,,0.319477,0.599636,,
Home,,,1,1791,29.85,,,,,0.319474,0.59802,,
Home,,,1,1792,29.866667,,,,,0.319471,0.596405,,
Home,,,1,1793,29.883333,,,,,0.319467,0.594789,,
Home,,,1,1794,29.9,,,,,0.319464,0.593174,,
Home,,,1,1795,29.916667,,,,,0.31946,0.591558,,
Home,,,1,1796,29.933333,,,,,0.319457,0.589943,,
Home,,,1,1797,29.95,,,,,0.319454,0.588328,,
Home,,,1,1798,29.966667,,,,,0.31945,0.586712,,
Home,,,1,1799,29.983333,,,,,0.319447,0.585096,,
Home,,,1,1800,30.0,,,,,0.319444,0.583481,,
Home,,,1,1801,30.016667,,,,,0.31944,0.581865,,
Home,,,1,1802,30.033333,,,,,0.319437,0.58025,,
Home,,,1,1803,30.05,,,,,0.319433,0.578634,,
Home,,,1,1804,30.066667,,,,,0.31943,0.577019,,
Home,,,1,1805,30.083333,,,,,0.319427,0.575403,,
Home,,,1,1806,30.1,,,,,0.319423,0.573787,,
Home,,,1,1807,30.116667,,,,,0.31942,0.572172,,
Home,,,1,1808,30.133333,,,,,0.319417,0.570556,,
Home,,,1,1809,30.15,,,,,0.319413,0.56894,,
Home,,,1,1810,30.166667,,,,,0.31939,0.569188,,
Home,,,1,1811,30.183333,,,,,0.319367,0.569436,,
Home,,,1,1812,30.2,,,,,0.319344,0.569683,,
Home,,,1,1813,30.216667,,,,,0.319321,0.569931,,
Home,,,1,1814,30.233333,,,,,0.319298,0.570179,,
Home,,,1,1815,30.25,,,,,0.319274,0.570426,,
Home,,,1,1816,30.266667,,,,,0.319251,0.570674,,
Home,,,1,1817,30.283333,,,,,0.319228,0.570922,,
Home,,,1,1818,30.3,,,,,0.319205,0.571169,,
Home,,,1,1819,30.316667,,,,,0.319182,0.571417,,
Home,,,1,1820,30.333333,,,,,0.319159,0.571665,,
Home,,,1,1821,30.35,,,,,0.319136,0.571912,,
Home,,,1,1822,30.366667,,,,,0.319113,0.57216,,
Home,,,1,1823,30.383333,,,,,0.31909,0.572408,,
Home,,,1,1824,30.4,,,,,0.319067,0.572655,,
Home,,,1,1825,30.416667,,,,,0.319044,0.572903,,
Home,,,1,1826,30.433333,,,,,0.31902,0.573151,,
Home,,,1,1827,30.45,,,,,0.318997,0.573398,,
Home,,,1,1828,30.466667,,,,,0.318974,0.573646,,
Home,,,1,1829,30.483333,,,,,0.318951,0.573894,,
Home,,,1,1830,30.5,,,,,0.318928,0.574141,,
Home,,,1,1831,30.516667,,,,,0.318905,0.574389,,
Home,,,1,1832,30.533333,,,,,0.318882,0.574637,,
Home,,,1,1833,30.55,,,,,0.318859,0.574884,,
Home,,,1,1834,30.566667,,,,,0.318836,0.575132,,
Home,,,1,1835,30.583333,,,,,0.318813,0.57538,,
Home,,,1,1836,30.6,,,,,0.318789,0.575627,,
Home,,,1,1837,30.616667,,,,,0.318766,0.575875,,
Home,,,1,1838,30.633333,,,,,0.318743,0.576123,,
Home,,,1,1839,30.65,,,,,0.318744,0.57655,,
Home,,,1,1840,30.666667,,,,,0.318745,0.576977,,
Home,,,1,1841,30.683333,,,,,0.318746,0.577405,,
Home,,,1,1842,30.7,,,,,0.318747,0.577832,,
Home,,,1,1843,30.716667,,,,,0.318748,0.57826,,
Home,,,1,1844,30.733333,,,,,0.318749,0.578687,,
Home,,,1,1845,30.75,,,,,0.318749,0.579114,,
Home,,,1,1846,30.766667,,,,,0.31875,0.579542,,
Home,,,1,1847,30.783333,,,,,0.318751,0.579969,,
Home,,,1,1848,30.8,,,,,0.318752,0.580397,,
Home,,,1,1849,30.816667,,,,,0.318753,0.580824,,
Home,,,1,1850,30.833333,,,,,0.318754,0.581251,,
Home,,,1,1851,30.85,,,,,0.318755,0.581679,,
Home,,,1,1852,30.866667,,,,,0.318756,0.582106,,
Home,,,1,1853,30.883333,,,,,0.318757,0.582534,,
Home,,,1,1854,30.9,,,,,0.318758,0.582961,,
Home,,,1,1855,30.916667,,,,,0.318758,0.583388,,
Home,,,1,1856,30.933333,,,,,0.318759,0.583816,,
Home,,,1,1857,30.95,,,,,0.31876,0.584243,,
Home,,,1,1858,30.966667,,,,,0.318761,0.584671,,
Home,,,1,1859,30.983333,,,,,0.318762,0.585098,,
Home,,,1,1860,31.0,,,,,0.318552,0.584552,,
Home,,,1,1861,31.016667,,,,,0.318343,0.584006,,
Home,,,1,1862,31.033333,,,,,0.318133,0.58346,,
Home,,,1,1863,31.05,,,,,0.317924,0.582915,,
Home,,,1,1864,31.066667,,,,,0.317714,0.582369,,
Home,,,1,1865,31.083333,,,,,0.317504,0.581823,,
Home,,,1,1866,31.1,,,,,0.317295,0.581277,,
Home,,,1,1867,31.116667,,,,,0.317085,0.580731,,
Home,,,1,1868,31.133333,,,,,0.316876,0.580185,,
Home,,,1,1869,31.15,,,,,0.316666,0.579639,,
Home,,,1,1870,31.166667,,,,,0.316456,0.579094,,
Home,,,1,1871,31.183333,,,,,0.316247,0.578548,,
Home,,,1,1872,31.2,,,,,0.316037,0.578002,,
Home,,,1,1873,31.216667,,,,,0.315828,0.577456,,
Home,,,1,1874,31.233333,,,,,0.315618,0.57691,,
Home,,,1,1875,31.25,,,,,0.315408,0.576364,,
Home,,,1,1876,31.266667,,,,,0.315199,0.575818,,
Home,,,1,1877,31.283333,,,,,0.314989,0.575272,,
Home,,,1,1878,31.3,,,,,0.31478,0.574727,,
Home,,,1,1879,31.316667,,,,,0.31457,0.574181,,
Home,,,1,1880,31.333333,,,,,0.31436,0.573635,,
Home,,,1,1881,31.35,,,,,0.314151,0.573089,,
Home,,,1,1882,31.366667,,,,,0.313941,0.572543,,
Home,,,1,1883,31.383333,,,,,0.314088,0.570149,,
Home,,,1,1884,31.4,,,,,0.314235,0.567755,,
Home,,,1,1885,31.416667,,,,,0.314383,0.565361,,
Home,,,1,1886,31.433333,,,,,0.31453,0.562967,,
Home,,,1,1887,31.45,,,,,0.314677,0.560573,,
Home,,,1,1888,31.466667,,,,,0.314824,0.558179,,
Home,,,1,1889,31.483333,,,,,0.314971,0.555785,,
Home,,,1,1890,31.5,,,,,0.315118,0.553391,,
Home,,,1,1891,31.516667,,,,,0.315266,0.550997,,
Home,,,1,1892,31.533333,,,,,0.315943,0.547404,,
Home,,,1,1893,31.55,,,,,0.31662,0.543812,,
Home,,,1,1894,31.566667,,,,,0.317298,0.540219,,
Home,,,1,1895,31.583333,,,,,0.317292,0.537526,,
Home,,,1,1896,31.6,,,,,0.317287,0.534833,,
Home,,,1,1897,31.616667,,,,,0.317281,0.532139,,
Home,,,1,1898,31.633333,,,,,0.317275,0.529446,,
Home,,,1,1899,31.65,,,,,0.315217,0.528104,,
Home,,,1,1900,31.666667,,,,,0.31316,0.526763,,
Home,,,1,1901,31.683333,,,,,0.311102,0.525421,,
Home,,,1,1902,31.7,,,,,0.309044,0.524079,,
Home,,,1,1903,31.716667,,,,,0.304934,0.52409,,
Home,,,1,1904,31.733333,,,,,0.300824,0.5241,,
Home,,,1,1905,31.75,,,,,0.29673,0.531292,,
Home,PASS,,1,1906,31.766667,1944,32.4,Player1,Player0,0.292889,0.536464,0.158231,0.700201
Home,,,1,1907,31.783333,,,,,0.289048,0.541634,,
Home,,,1,1908,31.8,,,,,0.285207,0.546805,,
Home,,,1,1909,31.816667,,,,,0.281367,0.551975,,
Home,,,1,1910,31.833333,,,,,0.277527,0.557145,,
Home,,,1,1911,31.85,,,,,0.273687,0.562314,,
Home,,,1,1912,31.866667,,,,,0.269847,0.567483,,
Home,,,1,1913,31.883333,,,,,0.266008,0.572652,,
Home,,,1,1914,31.9,,,,,0.262205,0.577532,,
Home,,,1,1915,31.916667,,,,,0.258402,0.582411,,
Home,,,1,1916,31.933333,,,,,0.2546,0.58729,,
Home,,,1,1917,31.95,,,,,0.250797,0.592169,,
Home,,,1,1918,31.966667,,,,,0.246995,0.597048,,
Home,,,1,1919,31.983333,,,,,0.243194,0.601926,,
Home,,,1,1920,32.0,,,,,0.239392,0.606804,,
Home,,,1,1921,32.016667,,,,,0.23581,0.611184,,
Home,,,1,1922,32.033333,,,,,0.232228,0.615564,,
Home,,,1,1923,32.05,,,,,0.228646,0.619944,,
Home,,,1,1924,32.066667,,,,,0.225064,0.624324,,
Home,,,1,1925,32.083333,,,,,0.221482,0.628703,,
Home,,,1,1926,32.1,,,,,0.217901,0.633082,,
Home,,,1,1927,32.116667,,,,,0.21432,0.637461,,
Home,,,1,1928,32.133333,,,,,0.210739,0.641839,,
Home,,,1,1929,32.15,,,,,0.207158,0.646218,,
Home,,,1,1930,32.166667,,,,,0.203578,0.650596,,
Home,,,1,1931,32.183333,,,,,0.199998,0.654973,,
Home,,,1,1932,32.2,,,,,0.196418,0.659351,,
Home,,,1,1933,32.216667,,,,,0.192838,0.663728,,
Home,,,1,1934,32.233333,,,,,0.189259,0.668105,,
Home,,,1,1935,32.25,,,,,0.185679,0.672481,,
Home,,,1,1936,32.266667,,,,,0.1821,0.676858,,
Home,,,1,1937,32.283333,,,,,0.178885,0.680193,,
Home,,,1,1938,32.3,,,,,0.17567,0.683528,,
Home,,,1,1939,32.316667,,,,,0.172455,0.686862,,
Home,,,1,1940,32.333333,,,,,0.169241,0.690197,,
Home,,,1,1941,32.35,,,,,0.166026,0.693531,,
Home,,,1,1942,32.366667,,,,,0.162812,0.696865,,
Home,,,1,1943,32.383333,,,,,0.159598,0.700199,,
Home,,,1,1944,32.4,,,,,0.158231,0.700201,,
Home,,,1,1945,32.416667,,,,,0.157887,0.699306,,
Home,,,1,1946,32.433333,,,,,0.157542,0.69841,,
Home,,,1,1947,32.45,,,,,0.157405,0.698052,,
Home,,,1,1948,32.466667,,,,,0.157267,0.697694,,
Home,,,1,1949,32.483333,,,,,0.15713,0.697335,,
Home,,,1,1950,32.5,,,,,0.156992,0.696977,,
Home,,,1,1951,32.516667,,,,,0.156854,0.696619,,
Home,,,1,1952,32.533333,,,,,0.157084,0.697216,,
Home,,,1,1953,32.55,,,,,0.157313,0.697813,,
Home,,,1,1954,32.566667,,,,,0.157542,0.69841,,
